  595/1999     2.21G    0.0138  0.008689  0.001177   0.02366         6       640    0.9867     0.959    0.9863     0.795   0.01574  0.008079 0.0008349
  596/1999     2.21G   0.01414  0.009171  0.002367   0.02568         2       640    0.9863    0.9518    0.9863    0.7996   0.01573  0.008143  0.001005
  597/1999     2.21G   0.01357  0.009336   0.00104   0.02395         5       640    0.9884     0.947    0.9863     0.803   0.01561  0.008312  0.001121
  598/1999     2.21G   0.01313  0.009131  0.001095   0.02336         3       640    0.9892    0.9464    0.9673    0.7952   0.01532  0.008534  0.001087
  599/1999     2.21G   0.01319  0.009449     0.001   0.02364        12       640    0.9903    0.9457    0.9602    0.7931   0.01522  0.008644   0.00104
  600/1999     2.21G   0.01424  0.009927   0.00109   0.02526         6       640    0.9842    0.9482    0.9629    0.7932   0.01511  0.008679  0.001013
  601/1999     2.21G   0.01284  0.009164  0.001189   0.02319        19       640    0.9938    0.9388    0.9863     0.801   0.01514   0.00863  0.001157
  602/1999     2.21G   0.01292  0.008486  0.001264   0.02267         5       640    0.9907    0.9454    0.9711    0.7931   0.01517  0.008835  0.001081
  603/1999     2.21G   0.01334  0.008985  0.001046   0.02337         7       640    0.9863    0.9558    0.9588    0.7894   0.01503  0.008886 0.0009196
  604/1999     2.21G   0.01367  0.009274 0.0009797   0.02393        10       640    0.9829    0.9594    0.9588    0.7845   0.01511   0.00894 0.0009171
  605/1999     2.21G   0.01401  0.009787  0.001064   0.02486        10       640    0.9847     0.958    0.9588    0.7852   0.01522  0.008801 0.0009466
  606/1999     2.21G   0.01209  0.008434 0.0009212   0.02145         1       640    0.9937    0.9581    0.9588     0.788   0.01529  0.008735 0.0008064
  607/1999     2.21G   0.01287   0.00861  0.000923    0.0224         4       640    0.9961    0.9538      0.96    0.7877   0.01561    0.0088 0.0007764
  608/1999     2.21G   0.01381  0.008849  0.001079   0.02374         5       640    0.9929     0.954    0.9599    0.7848   0.01581  0.008975 0.0008137
  609/1999     2.21G   0.01265  0.008574  0.001099   0.02232        11       640    0.9942    0.9489    0.9599    0.7761   0.01578  0.008996 0.0008903
  610/1999     2.21G   0.01358  0.009061  0.001191   0.02383         3       640    0.9949    0.9484    0.9601    0.7834   0.01558  0.008843 0.0009197
  611/1999     2.21G   0.01293  0.009456  0.001103   0.02349         5       640    0.9926    0.9548    0.9863    0.8019   0.01541   0.00856 0.0008169
  612/1999     2.21G   0.01265  0.008623  0.001115   0.02239        11       640    0.9973    0.9499    0.9863    0.7967   0.01563  0.008496   0.00077
  613/1999     2.21G   0.01251   0.00891  0.001165   0.02259         5       640    0.9967    0.9505    0.9863    0.7959    0.0159  0.008863 0.0007538
  614/1999     2.21G   0.01309  0.009663  0.001206   0.02396        12       640    0.9975    0.9526    0.9599    0.7797     0.016  0.009117 0.0007976
  615/1999     2.21G   0.01314   0.00838  0.001108   0.02263         5       640    0.9977    0.9544    0.9588    0.7814   0.01584  0.009138 0.0008333
  616/1999     2.21G   0.01284  0.008959  0.001107   0.02291         9       640    0.9982    0.9548    0.9588    0.7758   0.01571  0.009166 0.0008441
  617/1999     2.21G   0.01252  0.008573 0.0009918   0.02209         9       640    0.9961    0.9544    0.9599     0.785   0.01544  0.008979 0.0008537
  618/1999     2.21G   0.01396  0.009393  0.001164   0.02452        11       640    0.9963    0.9543    0.9711    0.7869   0.01544  0.008726 0.0008896
  619/1999     2.21G   0.01377  0.009484  0.001215   0.02447        29       640    0.9957    0.9553    0.9863    0.8145   0.01545  0.008662 0.0009054
  620/1999     2.21G     0.013  0.008496  0.001152   0.02265         3       640    0.9947    0.9573    0.9863    0.8087   0.01556  0.008724 0.0008536
  621/1999     2.21G   0.01336  0.009136  0.001149   0.02365        16       640    0.9906    0.9602    0.9863    0.8025   0.01561   0.00858 0.0007724
  622/1999     2.21G   0.01402  0.008836  0.001027   0.02388         5       640    0.9915    0.9587    0.9863    0.8021   0.01557   0.00855  0.000739
  623/1999     2.21G   0.01397  0.009452  0.001234   0.02465         5       640    0.9942    0.9562    0.9863    0.7995   0.01552  0.008703 0.0007339
  624/1999     2.21G   0.01295  0.008445  0.001223   0.02261         5       640    0.9844    0.9613    0.9863    0.8081   0.01533    0.0089 0.0007359
  625/1999     2.21G   0.01283  0.008773  0.001025   0.02263         4       640    0.9872    0.9628    0.9863    0.8081   0.01523  0.008768 0.0007264
  626/1999     2.21G   0.01402  0.009658 0.0009453   0.02463        10       640     0.983    0.9629    0.9863    0.7948   0.01525  0.008638 0.0007403
  627/1999     2.21G   0.01315  0.008454  0.001109   0.02271         3       640     0.991    0.9628    0.9726    0.7893   0.01533  0.008876 0.0007991
  628/1999     2.21G    0.0127  0.008917   0.00107   0.02269         4       640    0.9916    0.9628    0.9603    0.7883   0.01522  0.009014 0.0008822
  629/1999     2.21G   0.01228  0.008832  0.000998   0.02211        13       640    0.9962    0.9572    0.9612    0.7886   0.01523  0.009028 0.0009044
  630/1999     2.21G   0.01308  0.008119  0.001059   0.02226         3       640    0.9893    0.9629    0.9588    0.7885   0.01522  0.009111   0.00094
  631/1999     2.21G   0.01287  0.009332  0.001373   0.02358         4       640    0.9971    0.9548    0.9588    0.7921   0.01532  0.009192 0.0009888
  632/1999     2.21G   0.01308  0.009174 0.0009808   0.02323         3       640    0.9947    0.9629    0.9588    0.7885   0.01551  0.009461 0.0009373
  633/1999     2.21G   0.01375  0.008677  0.005305   0.02773         3       640    0.9983     0.963    0.9588    0.7842   0.01571   0.00969 0.0009033
  634/1999     2.21G   0.01241  0.008297 0.0009854   0.02169         3       640    0.9945    0.9629    0.9588    0.7824   0.01576  0.009785 0.0008352
  635/1999     2.21G   0.01342  0.008234  0.001317   0.02298         5       640    0.9986    0.9586    0.9588    0.7759   0.01605  0.009795  0.000818
  636/1999     2.21G   0.01285  0.008902  0.001107   0.02286         4       640    0.9963    0.9613    0.9588    0.7793   0.01613  0.009594 0.0008242
  637/1999     2.21G   0.01299  0.008811 0.0009975   0.02279        12       640    0.9939     0.962    0.9588    0.7844   0.01577  0.009352 0.0007951
  638/1999     2.21G   0.01371   0.00882 0.0009714    0.0235         7       640    0.9938    0.9629    0.9588     0.791   0.01552  0.009198 0.0008069
  639/1999     2.21G   0.01397  0.009102 0.0009696   0.02404         5       640    0.9942    0.9629    0.9588    0.8008   0.01528  0.009169 0.0008189
  640/1999     2.21G   0.01398  0.009138  0.001062   0.02418        11       640    0.9937    0.9569    0.9588    0.7906   0.01511  0.009186 0.0009033
  641/1999     2.21G   0.01273  0.008606  0.001005   0.02234         2       640    0.9917    0.9533    0.9588     0.788   0.01527  0.009268  0.001221
  642/1999     2.21G   0.01206  0.008969   0.00105   0.02208        13       640    0.9949    0.9466    0.9588    0.7854   0.01539  0.009385   0.00144
  643/1999     2.21G   0.01215  0.008856 0.0009431   0.02195         2       640    0.9965    0.9422    0.9588     0.787   0.01563  0.009615  0.001684
  644/1999     2.21G   0.01202  0.008151 0.0009533   0.02113         3       640    0.9838    0.9423    0.9588    0.7925   0.01559  0.009344  0.002054
  645/1999     2.21G   0.01259  0.009061 0.0009382   0.02259         4       640    0.9742    0.9276    0.9588    0.7888   0.01557   0.00903   0.00214
  646/1999     2.21G   0.01291  0.008228  0.001008   0.02214         5       640    0.9751    0.9351    0.9588    0.7835   0.01563  0.009045  0.002099
  647/1999     2.21G   0.01385  0.008896 0.0008752   0.02362        21       640    0.9842    0.9419    0.9588    0.7825   0.01578  0.009175  0.001769
  648/1999     2.21G   0.01266  0.008998 0.0009829   0.02264        12       640    0.9853    0.9504    0.9588    0.7805   0.01585  0.009443  0.001338
  649/1999     2.21G   0.01248  0.008198 0.0009577   0.02163         9       640    0.9917     0.949    0.9588    0.7809   0.01579  0.009428  0.001224
  650/1999     2.21G   0.01281   0.00818  0.001262   0.02225         2       640    0.9866    0.9573    0.9588    0.7802   0.01562  0.009226   0.00119
  651/1999     2.21G   0.01336   0.00883  0.001453   0.02365         6       640    0.9972    0.9539    0.9588    0.7871   0.01556  0.009107  0.001131
  652/1999     2.21G   0.01413  0.008372  0.001614   0.02412         4       640    0.9986    0.9535    0.9588    0.7883   0.01554   0.00909  0.001068
  653/1999     2.21G   0.01267  0.008901  0.001018   0.02258         4       640    0.9958    0.9559    0.9588    0.7902   0.01558   0.00923  0.001016
  654/1999     2.21G    0.0129  0.009082 0.0009504   0.02293         3       640    0.9894    0.9628    0.9588    0.7838   0.01569    0.0093 0.0009716
  655/1999     2.21G   0.01221  0.008997  0.001013   0.02222         3       640    0.9883    0.9628    0.9588      0.78   0.01579  0.009452  0.000915
  656/1999     2.21G   0.01314  0.009256  0.001141   0.02354         8       640    0.9927     0.963    0.9588    0.7838   0.01568  0.009573 0.0009419
  657/1999     2.21G   0.01324  0.009524  0.001003   0.02377        14       640    0.9954     0.963    0.9588    0.7798   0.01575   0.00963 0.0009896
  658/1999     2.21G   0.01296  0.008673 0.0008392   0.02248         6       640    0.9948     0.963    0.9588    0.7898   0.01569  0.009484  0.001035
  659/1999     2.21G   0.01426  0.009318 0.0009794   0.02456         9       640     0.995    0.9629    0.9588    0.7924   0.01539  0.009102  0.001048
  660/1999     2.21G   0.01368  0.009554 0.0009587   0.02419         2       640    0.9959     0.963    0.9588     0.794   0.01527   0.00881  0.001048
  661/1999     2.21G   0.01334  0.008755  0.000971   0.02307         4       640    0.9976    0.9629    0.9588    0.8022   0.01512  0.008752   0.00105
  662/1999     2.21G   0.01276  0.008934 0.0009729   0.02266        11       640    0.9964     0.963    0.9588    0.7978   0.01511  0.008979  0.001058
  663/1999     2.21G   0.01264    0.0096  0.001022   0.02326         9       640    0.9955    0.9548    0.9588    0.7925   0.01524  0.009237  0.001161
  664/1999     2.21G   0.01518  0.009961  0.001145   0.02629        10       640    0.9862    0.9524    0.9588    0.7871   0.01524  0.009365  0.002381
  665/1999     2.21G   0.01266  0.009096   0.00105    0.0228        12       640    0.9868    0.9524    0.9563     0.786   0.01522  0.009229  0.002655
  666/1999     2.21G   0.01279   0.00861  0.001093   0.02249        11       640    0.9869    0.9502    0.9588    0.7897   0.01529  0.009223  0.002017
  667/1999     2.21G   0.01284  0.009051 0.0009541   0.02284         3       640    0.9937    0.9602    0.9588    0.7899   0.01543  0.009167 0.0009781
  668/1999     2.21G    0.0132  0.008838 0.0009908   0.02303        10       640    0.9918    0.9629    0.9588    0.7986   0.01543  0.008955 0.0009599
  669/1999     2.21G    0.0119  0.007746 0.0009999   0.02065         6       640    0.9946    0.9629    0.9588    0.7905    0.0153  0.008833 0.0009594
  670/1999     2.21G   0.01267  0.008378  0.001043   0.02209        12       640    0.9893    0.9554    0.9588    0.7947   0.01515  0.008828  0.001265
  671/1999     2.21G    0.0134  0.008999  0.001004    0.0234        18       640    0.9814     0.953    0.9588    0.7876   0.01524  0.008846  0.002226
  672/1999     2.21G   0.01217  0.008116  0.001054   0.02134         6       640     0.982    0.9518    0.9562    0.7877    0.0153  0.008918  0.002523
  673/1999     2.21G   0.01251  0.009016 0.0009226   0.02245        16       640    0.9823    0.9517    0.9546    0.7863   0.01512  0.008886  0.002568
  674/1999     2.21G   0.01256   0.00936 0.0009397   0.02286        19       640    0.9823    0.9517    0.9529    0.7811   0.01513  0.008879  0.002489
  675/1999     2.21G   0.01274  0.008435 0.0008541   0.02203        25       640    0.9864    0.9475    0.9548    0.7814   0.01517  0.008806  0.002393
  676/1999     2.21G   0.01269  0.008553 0.0009992   0.02224         4       640    0.9883    0.9458    0.9828     0.803   0.01509  0.008611  0.002324
  677/1999     2.21G    0.0128  0.008593  0.001037   0.02243         5       640    0.9876    0.9475    0.9804    0.8019   0.01511    0.0086  0.002315
  678/1999     2.21G   0.01227  0.008002  0.001026    0.0213         5       640    0.9869    0.9519    0.9821    0.8042   0.01509  0.008872   0.00228
  679/1999     2.21G   0.01287   0.00989  0.001035   0.02379        16       640    0.9892    0.9522    0.9863     0.809    0.0151  0.009007  0.002149
  680/1999     2.21G   0.01179  0.008656 0.0008949   0.02134        13       640    0.9875    0.9524    0.9726    0.8031   0.01505  0.009015  0.001871
  681/1999     2.21G   0.01194  0.008602 0.0009954   0.02153        12       640    0.9871    0.9509    0.9599    0.7869   0.01511  0.009221  0.001701
  682/1999     2.21G   0.01196  0.008151  0.000992    0.0211         3       640    0.9929    0.9473    0.9588    0.7928    0.0152  0.009189   0.00127
  683/1999     2.21G   0.01301  0.008733  0.001202   0.02295         3       640    0.9972    0.9538    0.9588    0.7825    0.0154  0.009178 0.0009146
  684/1999     2.21G   0.01276  0.008827  0.001022   0.02261        10       640    0.9975    0.9436    0.9588    0.7769   0.01541  0.009135  0.001175
  685/1999     2.21G   0.01272   0.01019 0.0009744   0.02388        29       640    0.9966    0.9431    0.9588     0.781   0.01531  0.009165  0.001717
  686/1999     2.21G   0.01337  0.008307  0.001056   0.02273         8       640    0.9968    0.9437    0.9588    0.7783   0.01509  0.009195  0.001717
  687/1999     2.21G   0.01173  0.008052 0.0009506   0.02073         4       640    0.9948    0.9445    0.9588    0.7882   0.01526  0.009356  0.001543
  688/1999     2.21G   0.01156  0.007719 0.0008981   0.02018         4       640    0.9971    0.9442    0.9588    0.7865   0.01542  0.009527  0.001725
  689/1999     2.21G   0.01265  0.007913 0.0009314   0.02149         7       640    0.9979    0.9438    0.9588    0.7869    0.0154  0.009446  0.001888
  690/1999     2.21G   0.01329  0.008991  0.001073   0.02335         6       640    0.9968    0.9447    0.9588    0.7864   0.01544  0.009348  0.001919
  691/1999     2.21G   0.01302  0.008837 0.0009609   0.02282         3       640    0.9964    0.9457    0.9588    0.7839   0.01535  0.009256  0.002083
  692/1999     2.21G   0.01277  0.009079 0.0009503    0.0228         3       640     0.999    0.9397    0.9588    0.7845   0.01543  0.009214  0.002337
  693/1999     2.21G   0.01317  0.009327   0.00108   0.02357        11       640    0.9891    0.9451     0.958     0.782   0.01552  0.009301  0.002289
