  606/1099     2.18G   0.01141  0.006799 0.0008602   0.01907        27       640    0.9925    0.9701    0.9956    0.8457   0.01423  0.007484   0.00202
  607/1099     2.18G   0.01035  0.007188 0.0009471   0.01849        13       640    0.9913    0.9701    0.9956    0.8349   0.01414  0.007491  0.002205
  608/1099     2.18G   0.01026  0.006683 0.0007475   0.01769         8       640    0.9941    0.9703    0.9956    0.8441    0.0139  0.007287   0.00195
  609/1099     2.18G   0.01129  0.008016 0.0009837   0.02029        54       640    0.9959    0.9709    0.9956    0.8353   0.01392  0.007346  0.001585
  610/1099     2.18G   0.01034  0.007873 0.0007735   0.01899        23       640    0.9971    0.9709    0.9956    0.8368   0.01404  0.007568  0.001302
  611/1099     2.18G   0.01007  0.007655  0.000844   0.01857        27       640    0.9973    0.9711    0.9956    0.8308   0.01411  0.007801  0.000986
  612/1099     2.18G   0.01098  0.007399 0.0008708   0.01925        16       640    0.9724    0.9999    0.9956    0.8357   0.01425  0.007795 0.0007948
  613/1099     2.18G   0.01109   0.00816 0.0008975   0.02015        33       640    0.9743         1    0.9956    0.8355   0.01426  0.007459 0.0007759
  614/1099     2.18G    0.0108  0.008316 0.0008714   0.01999        25       640    0.9933    0.9742    0.9956    0.8377     0.014  0.007286 0.0009062
  615/1099     2.18G   0.01063  0.006979 0.0007786   0.01838         5       640    0.9951    0.9714    0.9956    0.8432   0.01381   0.00733  0.001197
  616/1099     2.18G  0.009928  0.007554 0.0008468   0.01833        32       640    0.9915    0.9706    0.9956    0.8425   0.01378  0.007339  0.001689
  617/1099     2.18G   0.01095  0.007884 0.0008166   0.01965        22       640    0.9894    0.9703    0.9956     0.838   0.01385  0.007483  0.001819
  618/1099     2.18G    0.0114  0.008042 0.0009558    0.0204        21       640    0.9904    0.9702    0.9956    0.8387   0.01386  0.007437  0.001628
  619/1099     2.18G   0.01058  0.007217 0.0009519   0.01875         8       640    0.9901    0.9702    0.9956    0.8388   0.01401  0.007497  0.001682
  620/1099     2.18G   0.01053  0.007533 0.0009543   0.01902        39       640    0.9916    0.9697    0.9956    0.8405   0.01426  0.007633  0.001746
  621/1099     2.18G   0.01075  0.008026 0.0009517   0.01973        26       640    0.9905    0.9697    0.9956     0.837   0.01416  0.007742  0.002004
  622/1099     2.18G   0.01079  0.007599 0.0009621   0.01935        21       640    0.9842    0.9699    0.9956    0.8352   0.01409  0.007601  0.002135
  623/1099     2.18G   0.01052  0.007383  0.001038   0.01894        27       640    0.9825    0.9699    0.9956    0.8331   0.01391  0.007575  0.002218
  624/1099     2.18G   0.01044  0.008061  0.001064   0.01956        50       640    0.9799    0.9704    0.9956    0.8314   0.01393  0.007424  0.002394
  625/1099     2.18G   0.01079   0.00757  0.001009   0.01937        19       640    0.9798    0.9702    0.9956    0.8405   0.01388  0.007376  0.002557
  626/1099     2.18G  0.009973  0.007199  0.001147   0.01832        14       640    0.9809    0.9693    0.9956    0.8425   0.01406  0.007435  0.002532
  627/1099     2.18G   0.01066  0.007111 0.0009617   0.01874        17       640     0.981    0.9699    0.9956    0.8345   0.01431  0.007656  0.002555
  628/1099     2.18G   0.01067  0.006993 0.0007849   0.01844        16       640    0.9922    0.9703    0.9956    0.8328   0.01459  0.007798  0.001718
  629/1099     2.18G  0.009936  0.007211   0.00105    0.0182        17       640    0.9963    0.9705    0.9956    0.8414   0.01467  0.007653  0.001381
  630/1099     2.18G   0.01086  0.007982 0.0008759   0.01972        14       640    0.9908    0.9697    0.9956    0.8361   0.01467  0.007636  0.002315
  631/1099     2.18G    0.0105  0.007243  0.000896   0.01864        13       640    0.9799    0.9702    0.9927    0.8291   0.01469  0.007676   0.00303
  632/1099     2.18G   0.01049   0.00767 0.0008202   0.01898         6       640    0.9802    0.9701    0.9897    0.8301   0.01467  0.007628  0.003192
  633/1099     2.18G   0.01024   0.00711 0.0007089   0.01806        10       640    0.9806      0.97    0.9897    0.8451   0.01433  0.007659  0.003094
  634/1099     2.18G   0.01009  0.007468 0.0008321   0.01839        16       640    0.9804      0.97    0.9897    0.8423   0.01416  0.007653  0.003003
  635/1099     2.18G  0.009787  0.007473 0.0008068   0.01807        22       640    0.9806    0.9699    0.9927    0.8447   0.01397  0.007503  0.002764
  636/1099     2.18G    0.0108  0.007572 0.0007736   0.01914        43       640     0.981    0.9699    0.9956    0.8481   0.01396  0.007323  0.002532
  637/1099     2.18G    0.0104   0.00754 0.0008131   0.01875        21       640    0.9886    0.9673    0.9956    0.8468   0.01416   0.00741  0.002386
  638/1099     2.18G   0.01068  0.008072 0.0007903   0.01954        17       640    0.9927    0.9695    0.9956     0.842    0.0142  0.007259  0.002167
  639/1099     2.18G   0.01049  0.007384 0.0008128   0.01869        21       640    0.9957    0.9696    0.9956    0.8341   0.01423  0.007064  0.001891
  640/1099     2.18G  0.009662  0.007001 0.0008073   0.01747        11       640    0.9967    0.9699    0.9956    0.8347   0.01431  0.007038  0.001657
  641/1099     2.18G   0.01101  0.008363  0.000857   0.02023        13       640    0.9974    0.9698    0.9956    0.8374   0.01408  0.007118  0.001707
  642/1099     2.18G   0.01039  0.007369 0.0009718   0.01873        26       640    0.9987    0.9696    0.9956    0.8414   0.01402  0.007162  0.001783
  643/1099     2.18G   0.01027  0.006791   0.00076   0.01782        10       640    0.9989    0.9695    0.9956    0.8453   0.01373  0.006923  0.001834
  644/1099     2.18G   0.01057  0.007206 0.0007905   0.01857        15       640    0.9982    0.9695    0.9956    0.8511   0.01358  0.006801  0.001797
  645/1099     2.18G   0.01128  0.008526 0.0008538   0.02066        32       640    0.9954    0.9698    0.9956    0.8526   0.01364  0.006929  0.001833
  646/1099     2.18G   0.01145  0.008293 0.0008857   0.02063        34       640    0.9942    0.9697    0.9956    0.8451   0.01365  0.006917  0.002211
  647/1099     2.18G    0.0101  0.007784 0.0008572   0.01875        19       640    0.9947    0.9696    0.9956      0.85   0.01371  0.007056  0.002456
  648/1099     2.18G   0.01003  0.007339 0.0007152   0.01808        14       640     0.986    0.9695    0.9956    0.8447    0.0138  0.007177  0.002794
  649/1099     2.18G   0.01079  0.007893  0.000793   0.01948        11       640    0.9867    0.9695    0.9956    0.8429   0.01378  0.007123  0.002746
  650/1099     2.18G  0.009878  0.007059 0.0007819   0.01772        15       640    0.9937    0.9701    0.9956     0.841   0.01388   0.00704  0.002108
  651/1099     2.18G   0.01008  0.007047 0.0007492   0.01788        16       640    0.9968    0.9709    0.9956    0.8358   0.01396  0.007146  0.001182
  652/1099     2.18G   0.01065  0.007873 0.0008659   0.01939        12       640    0.9852         1    0.9956    0.8428   0.01404  0.007336 0.0006625
  653/1099     2.18G   0.01074  0.007233 0.0007979   0.01877        18       640    0.9922         1    0.9956    0.8377   0.01402  0.007581 0.0006106
  654/1099     2.18G   0.01029  0.007327  0.000819   0.01844        25       640    0.9925         1    0.9956    0.8432   0.01387  0.007807 0.0006243
  655/1099     2.18G   0.01054  0.007133 0.0008323   0.01851         8       640    0.9887         1    0.9956    0.8317   0.01381  0.007792  0.000665
  656/1099     2.18G  0.009927  0.007366  0.000866   0.01816        26       640    0.9764         1    0.9956     0.837   0.01393  0.007777 0.0007573
  657/1099     2.18G  0.009769  0.006624 0.0008619   0.01725         8       640    0.9738    0.9972    0.9956    0.8344    0.0141  0.007836  0.000789
  658/1099     2.18G  0.009722  0.007461 0.0006826   0.01787        22       640    0.9968    0.9725    0.9956    0.8332    0.0141   0.00786 0.0008699
  659/1099     2.18G  0.009387  0.007218 0.0007469   0.01735        28       640    0.9972    0.9723    0.9956    0.8335    0.0142   0.00776 0.0009092
  660/1099     2.18G   0.01004  0.006898 0.0008545   0.01779        27       640    0.9972    0.9719    0.9956    0.8385   0.01405  0.007662 0.0009504
  661/1099     2.18G   0.01071  0.006952 0.0007939   0.01846         9       640    0.9973     0.973    0.9956    0.8363   0.01419    0.0077 0.0008355
  662/1099     2.18G   0.01089  0.007612 0.0007673   0.01927        25       640    0.9906         1    0.9956    0.8388   0.01415  0.007674 0.0005935
  663/1099     2.18G   0.01001  0.006614 0.0007842   0.01741        21       640    0.9962    0.9999    0.9956     0.835   0.01423  0.007588 0.0005296
  664/1099     2.18G   0.01032  0.007004 0.0008235   0.01814        19       640     0.997         1    0.9956    0.8266   0.01425  0.007456 0.0005143
  665/1099     2.18G    0.0101  0.007203 0.0007561   0.01806        16       640     0.994         1    0.9956    0.8238   0.01413  0.007284 0.0005231
  666/1099     2.18G    0.0102  0.007213 0.0007192   0.01814        21       640    0.9885    0.9999    0.9956    0.8312   0.01423  0.007369 0.0005846
  667/1099     2.18G   0.01021  0.007171  0.000894   0.01827        25       640    0.9817         1    0.9956    0.8367   0.01427   0.00754 0.0006665
  668/1099     2.18G    0.0098  0.006727 0.0007496   0.01728         8       640    0.9781    0.9999    0.9956    0.8419   0.01436  0.007678 0.0006994
  669/1099     2.18G  0.009732  0.006606  0.001143   0.01748        13       640    0.9917    0.9775    0.9956    0.8367    0.0141  0.007621 0.0008096
  670/1099     2.18G  0.009211   0.00679 0.0007847   0.01679        37       640    0.9966    0.9708    0.9956    0.8313   0.01388  0.007567  0.001183
  671/1099     2.18G   0.01079  0.008197 0.0007511   0.01974        27       640    0.9944    0.9704    0.9956    0.8414   0.01397  0.007641  0.001601
  672/1099     2.18G  0.009974  0.007468  0.000895   0.01834        21       640    0.9937    0.9706    0.9956    0.8455   0.01415  0.007785  0.001851
  673/1099     2.18G   0.01036  0.008037 0.0007682   0.01917        38       640    0.9934    0.9705    0.9956    0.8458   0.01423  0.007891  0.002032
  674/1099     2.18G  0.009844  0.006651 0.0006684   0.01716        12       640    0.9929    0.9707    0.9956    0.8407   0.01434  0.007963  0.001879
  675/1099     2.18G  0.009566  0.006889 0.0007655   0.01722         9       640    0.9919    0.9708    0.9956    0.8377    0.0143     0.008  0.001716
  676/1099     2.18G  0.009226  0.006781 0.0006778   0.01669        31       640    0.9921    0.9705    0.9956    0.8391   0.01424   0.00813    0.0018
  677/1099     2.18G  0.009319  0.007404 0.0008033   0.01753        37       640    0.9892      0.97    0.9956    0.8395   0.01415  0.008114  0.002195
  678/1099     2.18G  0.009698  0.007194 0.0007813   0.01767        14       640    0.9901    0.9699    0.9956    0.8416   0.01407   0.00814  0.001838
  679/1099     2.18G  0.009479  0.006771 0.0007321   0.01698        20       640    0.9927    0.9703    0.9956    0.8431   0.01397  0.008129  0.001389
  680/1099     2.18G  0.009657  0.006591  0.000777   0.01702        15       640    0.9944     0.971    0.9956    0.8353    0.0142   0.00797  0.001071
  681/1099     2.18G   0.01007  0.006295 0.0008078   0.01717         7       640    0.9923    0.9761    0.9956    0.8334   0.01442  0.007925 0.0008254
  682/1099     2.18G  0.009098  0.006465 0.0006655   0.01623        16       640    0.9959    0.9722    0.9956    0.8258   0.01445  0.007915 0.0008718
  683/1099     2.18G  0.009401  0.006639 0.0008058   0.01685        13       640    0.9959     0.972    0.9956    0.8299   0.01444  0.007875 0.0008924
  684/1099     2.18G  0.009369  0.006857 0.0007384   0.01696        10       640    0.9955    0.9712    0.9956    0.8297   0.01441  0.007849  0.001008
  685/1099     2.18G   0.00963  0.007139 0.0008142   0.01758        12       640    0.9912    0.9704    0.9956    0.8344   0.01419  0.007779   0.00156
  686/1099     2.18G  0.009736  0.008027 0.0008396    0.0186        11       640    0.9898    0.9701    0.9956    0.8249   0.01415  0.007782  0.001838
  687/1099     2.18G  0.009231   0.00685 0.0006403   0.01672        15       640    0.9917    0.9701    0.9956     0.831   0.01406  0.007876  0.001772
  688/1099     2.18G  0.009904  0.007194  0.001029   0.01813        27       640    0.9953    0.9704    0.9956    0.8303   0.01409  0.008028  0.001282
  689/1099     2.18G  0.009636  0.007046 0.0007323   0.01741        15       640    0.9973    0.9717    0.9956    0.8334   0.01405  0.007936 0.0008958
  690/1099     2.18G  0.009579  0.007171  0.001089   0.01784        25       640     0.997    0.9706    0.9956    0.8383   0.01403  0.007848  0.001074
  691/1099     2.18G  0.009764  0.006765 0.0008292   0.01736        18       640    0.9956    0.9706    0.9956     0.838   0.01401  0.007668  0.001178
  692/1099     2.18G  0.009702  0.006928  0.000843   0.01747        14       640    0.9948     0.972    0.9956    0.8276   0.01416  0.007637  0.001026
  693/1099     2.18G  0.009846  0.007269 0.0007176   0.01783        25       640    0.9891    0.9999    0.9956    0.8314   0.01433  0.007737 0.0006044
  694/1099     2.18G  0.009823  0.006673 0.0007065    0.0172        23       640    0.9963         1    0.9956    0.8359   0.01441  0.007887 0.0005403
  695/1099     2.18G  0.009782  0.007222 0.0007693   0.01777         8       640    0.9945    0.9999    0.9956    0.8315   0.01461  0.007887 0.0005637
  696/1099     2.18G   0.01012  0.007875 0.0007951   0.01879         7       640    0.9762    0.9998    0.9956    0.8349   0.01464  0.007716 0.0007344
  697/1099     2.18G   0.01039  0.007408  0.000799   0.01859        15       640    0.9945    0.9733    0.9956    0.8277   0.01454  0.007692 0.0009173
  698/1099     2.18G  0.009739  0.007246 0.0007347   0.01772        16       640    0.9953    0.9715    0.9956    0.8351    0.0144  0.007733  0.001058
  699/1099     2.18G  0.009314  0.007429  0.000733   0.01748        32       640    0.9934    0.9703    0.9956    0.8293   0.01424  0.007689  0.001386
  700/1099     2.18G  0.009318  0.006234 0.0006764   0.01623        14       640    0.9898      0.97    0.9956    0.8409   0.01409  0.007662  0.001853
  701/1099     2.18G  0.009471   0.00673  0.000699    0.0169        14       640    0.9886    0.9698    0.9956    0.8415   0.01394   0.00767  0.002071
  702/1099     2.18G   0.00881  0.006343 0.0006777   0.01583        24       640    0.9862    0.9697    0.9956    0.8449     0.014  0.007662  0.002363
  703/1099     2.18G  0.009705  0.007143 0.0007652   0.01761        12       640    0.9841    0.9697    0.9956    0.8413   0.01406  0.007827  0.002397
  704/1099     2.18G  0.009284  0.006336 0.0007121   0.01633        12       640    0.9837    0.9698    0.9956    0.8412   0.01413  0.007868  0.002471
  705/1099     2.18G  0.009143  0.006719 0.0007365    0.0166         6       640    0.9848    0.9695    0.9956    0.8417   0.01395  0.007825  0.002455
  706/1099     2.18G  0.008994  0.006941 0.0006178   0.01655         7       640    0.9848    0.9697    0.9956    0.8353    0.0139  0.007883   0.00224
  707/1099     2.18G   0.00936  0.007222 0.0008674   0.01745        31       640    0.9852    0.9703    0.9956    0.8417   0.01393     0.008  0.002069
  708/1099     2.18G  0.009472  0.007252  0.000759   0.01748        14       640    0.9867    0.9705    0.9956    0.8452   0.01399  0.007959  0.001933
  709/1099     2.18G  0.009462  0.006555 0.0007928   0.01681        11       640    0.9893    0.9707    0.9956    0.8475   0.01397  0.007907  0.001686
  710/1099     2.18G  0.009508   0.00721 0.0007221   0.01744         8       640    0.9886    0.9708    0.9956     0.844   0.01396  0.007866  0.001701
  711/1099     2.18G  0.009534  0.006995 0.0007408   0.01727        20       640    0.9905    0.9705    0.9956    0.8384   0.01389  0.007678   0.00172
  712/1099     2.18G  0.009719  0.006756 0.0008328   0.01731        24       640    0.9925    0.9711    0.9956    0.8397   0.01396  0.007566   0.00138
  713/1099     2.18G  0.009488  0.006678 0.0006951   0.01686         9       640    0.9955    0.9721    0.9956    0.8424   0.01415    0.0076  0.001013
  714/1099     2.18G  0.009161  0.006791 0.0007166   0.01667        41       640    0.9959    0.9724    0.9956    0.8376   0.01418  0.007614 0.0009526
  715/1099     2.18G  0.009254  0.006829 0.0008185    0.0169        12       640    0.9947    0.9713    0.9956    0.8475     0.014  0.007576  0.001166
  716/1099     2.18G  0.009143  0.007088 0.0007108   0.01694        30       640    0.9938    0.9708    0.9956    0.8451   0.01401  0.007633  0.001351
  717/1099     2.18G  0.009553  0.007156 0.0007278   0.01744        19       640    0.9941    0.9708    0.9956    0.8378    0.0141   0.00786  0.001333
  718/1099     2.18G  0.008971  0.006491 0.0006434   0.01611        22       640    0.9934     0.971    0.9956    0.8326   0.01427  0.007973   0.00126
  719/1099     2.18G   0.01014   0.00665 0.0007293   0.01752        12       640    0.9936    0.9709    0.9956    0.8336    0.0142   0.00792  0.001277
  720/1099     2.18G  0.009345  0.006671 0.0006853    0.0167        22       640    0.9939    0.9706    0.9956    0.8358   0.01409  0.007744  0.001372
  721/1099     2.18G  0.009305  0.007061 0.0008281   0.01719        19       640    0.9936    0.9701    0.9956    0.8342   0.01403  0.007743  0.001621
  722/1099     2.18G  0.009013   0.00676 0.0007544   0.01653         9       640    0.9934      0.97    0.9956    0.8386   0.01404   0.00774  0.001592
  723/1099     2.18G  0.009272  0.006686 0.0008752   0.01683        22       640    0.9962    0.9716    0.9956    0.8453   0.01408  0.007724 0.0009549
  724/1099     2.18G  0.009226  0.006758  0.000642   0.01663         8       640    0.9768    0.9999    0.9956    0.8447   0.01412  0.007714 0.0007095
  725/1099     2.18G  0.009027   0.00647 0.0006676   0.01617        27       640    0.9964    0.9726    0.9956    0.8422   0.01431  0.007876 0.0008594
  726/1099     2.18G  0.009322  0.006927 0.0006764   0.01692        19       640    0.9945    0.9715    0.9956    0.8405   0.01432  0.008003  0.001097
  727/1099     2.18G  0.008815     0.007 0.0007226   0.01654         9       640    0.9942    0.9712    0.9956    0.8376   0.01416  0.007848  0.001168
  728/1099     2.18G  0.009284  0.007072 0.0007772   0.01713        22       640    0.9936    0.9704    0.9956    0.8385   0.01388  0.007538  0.001412
  729/1099     2.18G  0.009158  0.006789 0.0008064   0.01675        15       640    0.9922    0.9696    0.9956    0.8376   0.01375  0.007346  0.001781
  730/1099     2.18G  0.008958  0.006979 0.0007126   0.01665        14       640    0.9891    0.9696    0.9956    0.8402   0.01381  0.007264  0.001922
  731/1099     2.18G  0.009107  0.006673 0.0007107   0.01649        10       640    0.9871    0.9698    0.9956    0.8463    0.0139  0.007321  0.002097
  732/1099     2.18G  0.009755  0.006968 0.0007865   0.01751        27       640    0.9859    0.9697    0.9956    0.8421   0.01391  0.007416  0.002567
  733/1099     2.18G  0.009339  0.006349 0.0006781   0.01637        15       640    0.9811    0.9696    0.9956    0.8426   0.01394  0.007528  0.002993
  734/1099     2.18G  0.009305  0.006813  0.000787    0.0169        21       640     0.981    0.9696    0.9956    0.8382   0.01387   0.00762  0.003077
  735/1099     2.18G  0.009376  0.006649 0.0007168   0.01674        33       640    0.9807    0.9696    0.9956    0.8346   0.01391  0.007723  0.003117
  736/1099     2.18G  0.009332  0.006582 0.0006529   0.01657        33       640    0.9804    0.9698    0.9956    0.8391   0.01393  0.007713  0.002671
  737/1099     2.18G  0.009627   0.00663  0.000819   0.01708        11       640    0.9909    0.9649    0.9956    0.8397   0.01408  0.007842  0.001932
  738/1099     2.18G  0.009191  0.006391 0.0009011   0.01648         9       640    0.9911     0.965    0.9956    0.8409   0.01402  0.007861  0.001909
  739/1099     2.18G  0.009007  0.006465  0.000751   0.01622        33       640    0.9873    0.9646    0.9956      0.85   0.01385  0.007796   0.00257
  740/1099     2.18G  0.009083  0.006418 0.0007251   0.01623        20       640    0.9802    0.9698    0.9956    0.8493   0.01383  0.007882  0.003184
  741/1099     2.18G  0.009324  0.007462 0.0008578   0.01764         9       640     0.981    0.9697    0.9956    0.8496   0.01388   0.00787   0.00303
  742/1099     2.18G  0.008775  0.006995 0.0006326    0.0164        16       640    0.9812    0.9697    0.9956    0.8493   0.01396   0.00784  0.003048
  743/1099     2.18G  0.008892  0.006225 0.0006841    0.0158        17       640     0.981    0.9696    0.9927    0.8424   0.01408   0.00795  0.003552
  744/1099     2.18G  0.008561  0.006591 0.0006678   0.01582        16       640     0.981    0.9696    0.9866     0.842   0.01414   0.00803  0.004237
  745/1099     2.18G  0.009575  0.006988 0.0006928   0.01726        14       640    0.9805    0.9697    0.9838    0.8341   0.01421   0.00802  0.004637
  746/1099     2.18G  0.009467  0.006186 0.0007852   0.01644        12       640    0.9798    0.9699    0.9838    0.8302   0.01423   0.00805  0.004782
  747/1099     2.18G  0.009003  0.006403 0.0005834   0.01599        28       640    0.9796      0.97    0.9838     0.827   0.01429  0.008023  0.004731
  748/1099     2.18G  0.009704  0.007304 0.0007945    0.0178        22       640    0.9794    0.9702    0.9838     0.827   0.01432  0.007955  0.004602
  749/1099     2.18G  0.009181  0.006801 0.0007792   0.01676        16       640    0.9791    0.9702    0.9897    0.8355   0.01421  0.007961  0.004572
  750/1099     2.18G  0.008791  0.006796  0.000717    0.0163        11       640    0.9788    0.9702    0.9897    0.8376   0.01402  0.007847  0.004606
  751/1099     2.18G  0.009196    0.0071 0.0006574   0.01695         7       640    0.9787    0.9702    0.9927    0.8466   0.01387   0.00771  0.004616
  752/1099     2.18G  0.008804  0.006457 0.0007339   0.01599        24       640    0.9791      0.97    0.9927    0.8513   0.01383  0.007703  0.004544
  753/1099     2.18G  0.009113  0.006309 0.0008464   0.01627        29       640    0.9794    0.9697    0.9956    0.8428   0.01394  0.007757  0.004282
  754/1099     2.18G  0.008763  0.006508 0.0007539   0.01602        45       640    0.9793    0.9699    0.9956    0.8478   0.01398  0.007752  0.003805
  755/1099     2.18G  0.009432  0.006496 0.0008543   0.01678         7       640    0.9797    0.9698    0.9956    0.8432    0.0141  0.007766  0.003168
  756/1099     2.18G  0.009653   0.00694 0.0007249   0.01732        33       640      0.98    0.9699    0.9956    0.8421   0.01432  0.007793  0.002546
  757/1099     2.18G  0.009236  0.006247 0.0006274   0.01611         8       640    0.9798    0.9699    0.9956     0.839   0.01432  0.007594   0.00269
  758/1099     2.18G  0.009268  0.006619 0.0006718   0.01656        24       640    0.9798    0.9698    0.9956    0.8411   0.01427  0.007488  0.003015
  759/1099     2.18G  0.009039  0.006984 0.0006927   0.01672        25       640    0.9798    0.9698    0.9956    0.8394   0.01423  0.007433  0.003072
  760/1099     2.18G  0.008469  0.005531 0.0006235   0.01462        11       640     0.981    0.9696    0.9956    0.8367   0.01429  0.007481  0.002878
  761/1099     2.18G  0.008944  0.006677 0.0006262   0.01625        26       640    0.9851    0.9697    0.9956    0.8382   0.01438  0.007672  0.002611
  762/1099     2.18G  0.008962  0.006848 0.0007525   0.01656        11       640    0.9854    0.9694    0.9956    0.8391   0.01438   0.00773  0.002694
  763/1099     2.18G  0.008854  0.007004  0.000692   0.01655        13       640    0.9859    0.9651    0.9956    0.8356   0.01437  0.007644  0.002779
  764/1099     2.18G  0.008753    0.0066 0.0006581   0.01601         6       640    0.9848    0.9668    0.9956    0.8345   0.01441  0.007673  0.002753
  765/1099     2.18G  0.008657  0.006431 0.0006048   0.01569        17       640     0.988    0.9696    0.9956    0.8394   0.01441  0.007681  0.002372
  766/1099     2.18G  0.008983  0.007018 0.0007413   0.01674        19       640    0.9903    0.9699    0.9956    0.8385   0.01441  0.007814   0.00167
  767/1099     2.18G   0.00818   0.00623 0.0005538   0.01496        18       640     0.995    0.9719    0.9956     0.838   0.01439  0.007943 0.0009334
  768/1099     2.18G  0.008571  0.007171 0.0005732   0.01632        43       640    0.9777    0.9998    0.9956    0.8321    0.0144  0.008084 0.0007147
  769/1099     2.18G  0.009162  0.007058 0.0006341   0.01685        38       640    0.9768         1    0.9956    0.8371    0.0144  0.008096 0.0007245
  770/1099     2.18G  0.008532   0.00659 0.0007503   0.01587        28       640    0.9786    0.9897    0.9956    0.8332    0.0144  0.008159 0.0008002
  771/1099     2.18G  0.008798  0.006418 0.0006504   0.01587         7       640    0.9894    0.9698    0.9956    0.8356    0.0144  0.008219  0.002049
  772/1099     2.18G  0.008708  0.006887 0.0007116   0.01631        25       640    0.9801    0.9697    0.9956    0.8344   0.01437  0.008317  0.003566
  773/1099     2.18G  0.008706  0.006703  0.000702   0.01611        33       640    0.9796    0.9699    0.9927    0.8281   0.01435  0.008379  0.004294
  774/1099     2.18G  0.008119  0.006837 0.0005878   0.01554        40       640    0.9796    0.9699    0.9927    0.8363   0.01438  0.008452  0.004518
  775/1099     2.18G  0.008583   0.00649  0.000705   0.01578        13       640    0.9796    0.9699    0.9927    0.8374   0.01432  0.008446  0.004557
  776/1099     2.18G  0.008445  0.006373 0.0007135   0.01553        22       640    0.9798    0.9698    0.9927    0.8398    0.0143  0.008515  0.004506
  777/1099     2.18G   0.00868  0.006857 0.0007196   0.01626        19       640    0.9801    0.9697    0.9927    0.8407   0.01423  0.008594  0.004339
  778/1099     2.18G  0.008693  0.006177 0.0006924   0.01556        10       640    0.9803    0.9697    0.9927    0.8427   0.01427  0.008596  0.004184
  779/1099     2.18G   0.00838  0.006224 0.0006364   0.01524        20       640    0.9802    0.9698    0.9927     0.836   0.01426  0.008606  0.004122
  780/1099     2.18G  0.008493  0.006795 0.0007112     0.016        36       640    0.9802    0.9698    0.9927    0.8337   0.01419  0.008427  0.004006
  781/1099     2.18G    0.0092   0.00733 0.0007134   0.01724        54       640      0.98    0.9699    0.9927    0.8406   0.01417  0.008185  0.003886
  782/1099     2.18G  0.008634  0.006798 0.0005923   0.01602        37       640    0.9799      0.97    0.9927    0.8392   0.01421  0.008242  0.003956
  783/1099     2.18G  0.009147  0.007086 0.0006042   0.01684         8       640    0.9798      0.97    0.9927    0.8379   0.01425  0.008367  0.004116
  784/1099     2.18G  0.008385  0.005968 0.0006159   0.01497        17       640    0.9802    0.9698    0.9927    0.8345   0.01431  0.008434  0.004166
  785/1099     2.18G  0.008679  0.006986 0.0006529   0.01632        26       640    0.9806    0.9698    0.9927    0.8363   0.01429   0.00847  0.004129
  786/1099     2.18G  0.008433  0.006311  0.000576   0.01532         8       640    0.9808    0.9697    0.9927    0.8349   0.01424  0.008343  0.004085
  787/1099     2.18G  0.008545  0.006656 0.0006945    0.0159        31       640    0.9807    0.9698    0.9927    0.8322   0.01422   0.00823  0.004051
  788/1099     2.18G  0.008327  0.006699 0.0006359   0.01566        14       640    0.9806    0.9698    0.9927    0.8346    0.0142  0.008229  0.004002
  789/1099     2.18G   0.00899  0.006974 0.0007111   0.01667         9       640    0.9804    0.9698    0.9927    0.8336   0.01416  0.008237  0.003682
  790/1099     2.18G  0.009338  0.006675 0.0006896    0.0167        15       640    0.9806    0.9699    0.9956     0.834   0.01421  0.008227  0.003126
  791/1099     2.18G   0.00853  0.006898 0.0006238   0.01605        18       640    0.9893    0.9698    0.9956    0.8435   0.01421  0.008227   0.00245
  792/1099     2.18G  0.008745  0.006717 0.0006589   0.01612         8       640    0.9918    0.9702    0.9956    0.8391   0.01418  0.008209  0.002019
  793/1099     2.18G  0.008488  0.006111 0.0005834   0.01518         9       640    0.9934    0.9702    0.9956    0.8362   0.01409  0.008106  0.001833
  794/1099     2.18G  0.008202  0.006804 0.0006203   0.01563        19       640    0.9944    0.9702    0.9956    0.8436   0.01407  0.008157  0.001698
  795/1099     2.18G  0.009212  0.006421 0.0006783   0.01631         4       640    0.9934    0.9701    0.9956    0.8402   0.01403  0.008165  0.001774
  796/1099     2.18G  0.008461  0.006215 0.0005909   0.01527        15       640    0.9914      0.97    0.9956    0.8335   0.01402  0.008101  0.002076
  797/1099     2.18G  0.008863   0.00645  0.000656   0.01597         7       640    0.9911    0.9695    0.9956    0.8406   0.01391  0.008062  0.002555
  798/1099     2.18G  0.008215  0.006329 0.0007883   0.01533        23       640    0.9909    0.9698    0.9956    0.8423   0.01383  0.008026  0.002743
  799/1099     2.18G  0.008428  0.006408 0.0006021   0.01544        13       640    0.9911    0.9698    0.9956     0.847   0.01377  0.007922  0.002559
  800/1099     2.18G   0.00849  0.007048 0.0005737   0.01611        46       640    0.9921    0.9697    0.9956    0.8447   0.01378  0.007815  0.002463
  801/1099     2.18G  0.008745  0.006822 0.0005719   0.01614        54       640    0.9918    0.9698    0.9956    0.8436   0.01385  0.007793  0.002381
  802/1099     2.18G  0.008305  0.005834 0.0006015   0.01474        14       640    0.9927    0.9698    0.9956    0.8428   0.01388  0.007785   0.00218
  803/1099     2.18G  0.008643  0.006855 0.0006668   0.01616        24       640    0.9922    0.9699    0.9956    0.8437   0.01385  0.007754  0.002073
